screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
awwshlee,lil uwu🌸🌹💕,1033943660872708099,1195853969190350849,/awwshlee/status/1195853969190350849,2019-11-16 23:59:38,1573948778,u with every animal ever @BethzairaLopez ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">u with every animal ever <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1069376018429882369"" dir=""ltr"" href=""/BethzairaLopez""><s>@</s><b>BethzairaLopez</b></a> <img alt=""😂"" aria-label=""Emoji: Face with tears of joy"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Face with tears of joy""/><img alt=""😂"" aria-label=""Emoji: Face with tears of joy"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Face with tears of joy""/></p>",[],[],False,[],,1,0,1,True,True,1195708012784234496,"[{'screen_name': 'krystaldlg', 'user_id': '755848485291765761'}, {'screen_name': 'koryowleyes', 'user_id': '1645878174'}]"
suwesuwewegah__,mbiyen aku jek betah,1163076127918739456,1195853959467954176,/suwesuwewegah__/status/1195853959467954176,2019-11-16 23:59:36,1573948776,Uwu,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><strong>Uwu</strong></p>",[],[],False,[],,0,0,1,True,True,1195766529951846400,"[{'screen_name': 'tahuisihatimu', 'user_id': '1114556973456879616'}]"
AmberTheCutie_,Cat with a bass,930996392708976640,1195853955382829057,/AmberTheCutie_/status/1195853955382829057,2019-11-16 23:59:35,1573948775,"idk how else to explain it

i was playing my new bass and caught a whiff of my own sweat and thought ""ahhh i miss that smell""

????? bhfewgfuw","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">idk how else to explain it

i was playing my new bass and caught a whiff of my own sweat and thought ""ahhh i miss that smell""

????? bhfewgfuw</p>",[],[],False,[],,3,0,1,True,True,1195847255779135490,"[{'screen_name': 'Nyx_UwU', 'user_id': '1014579165910183942'}]"
Dr_Devil420,Cryptic,752560399900442624,1195853954653011969,/Dr_Devil420/status/1195853954653011969,2019-11-16 23:59:35,1573948775,Bit mean-spirited but ite lmao,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Bit mean-spirited but ite lmao</p>",[],[],False,[],,1,0,1,True,True,1195851874076954625,"[{'screen_name': 'Ms_Olive_uwu', 'user_id': '1138018338410553345'}, {'screen_name': 'WatchMixer', 'user_id': '2829333475'}]"
anctrs,anette,2717315473,1195853954208415744,/anctrs/status/1195853954208415744,2019-11-16 23:59:35,1573948775,Si tu te lo haces yo me lo hago uwu,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Si tu te lo haces yo me lo hago <strong>uwu</strong></p>",[],[],False,[],,0,0,0,False,True,1195845406086721536,"[{'screen_name': 'esvevill', 'user_id': '970658287'}]"
NaegiMakoto9,Tris,1058391246861828101,1195853953440735232,/NaegiMakoto9/status/1195853953440735232,2019-11-16 23:59:35,1573948775,Que bien uwu,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""it"">Que bien <strong>uwu</strong></p>",[],[],False,[],,2,0,0,False,True,1195828011091812352,"[{'screen_name': '_Sebtoon', 'user_id': '1187886300659159041'}]"
RiNaAaA11482826,Cupcakeee ♡ Trusted Trader UωU ♡,1165832973020590080,1195853947346403328,/RiNaAaA11482826/status/1195853947346403328,2019-11-16 23:59:33,1573948773,How much amc will u give for 10k bbc??,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">How much amc will u give for 10k bbc??</p>",[],[],False,[],,0,0,0,False,True,1195853635520827393,"[{'screen_name': 'UwU_Yee', 'user_id': '955615686990049281'}]"
JoonieLoves2,☆i love you woojin☆,1172969313982132224,1195853946876841992,/JoonieLoves2/status/1195853946876841992,2019-11-16 23:59:33,1573948773,Uwu ok,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pl""><strong>Uwu</strong> ok<img alt=""❤"" aria-label=""Emoji: Red heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2764.png"" title=""Red heart""/><img alt=""❤"" aria-label=""Emoji: Red heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2764.png"" title=""Red heart""/></p>",[],[],False,[],,1,0,1,True,True,1195849500977438721,"[{'screen_name': 'ExtraQueenE', 'user_id': '892106365250002945'}]"
hectorllapor096,hector096 the weeb runner,777953252583309312,1195853945173938181,/hectorllapor096/status/1195853945173938181,2019-11-16 23:59:33,1573948773,Felicidades uwu Ídolo https://twitter.com/Terra0n3/status/1195811098408017921 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""pt"">Felicidades <strong>uwu</strong> Ídolo <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/Terra0n3/status/1195811098408017921"" dir=""ltr"" href=""https://t.co/uOZBNSaZGZ"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/Terra0n3/status/1195811098408017921""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/Terra0n3/statu</span><span class=""invisible"">s/1195811098408017921</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/Terra0n3/status/1195811098408017921'],[],False,[],,3,0,0,False,False,,[]
kingdomscum,karina 💭 | semi-ia,1138892358634823685,1195853940107042817,/kingdomscum/status/1195853940107042817,2019-11-16 23:59:31,1573948771,I'll def check them out ty uwu,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I'll def check them out ty <strong>uwu</strong></p>",[],[],False,[],,1,0,0,False,True,1195757939409092613,"[{'screen_name': 'glowmingi', 'user_id': '1081324430'}]"
urgik_uwu,กิกิ้ว —มจอล. ♡,1194933911366688768,1195853936961261573,/urgik_uwu/status/1195853936961261573,2019-11-16 23:59:31,1573948771,นอนจีงคับ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""th"">นอนจีงคับ</p>",[],[],False,[],,0,0,0,False,True,1195732898738925568,"[{'screen_name': 'bbbbbbbbb2_', 'user_id': '1117681225269776384'}]"
nihxk,n1uwu,4067469153,1195853936051269633,/nihxk/status/1195853936051269633,2019-11-16 23:59:30,1573948770,que lindo que el juego te saque 20 puntos :Dpic.twitter.com/KvSCJKFEGe,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">que lindo que el juego te saque 20 puntos :D<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/KvSCJKFEGe"">pic.twitter.com/KvSCJKFEGe</a></p>",[],[],True,"['https://pbs.twimg.com/media/EJiGzpnX0AIQeut.jpg', 'https://pbs.twimg.com/media/EJiGzppWkAAbpJz.jpg']",,5,0,0,False,False,,[]
ourbbyuwu,si uwu,1140110285136523265,1195853933958139904,/ourbbyuwu/status/1195853933958139904,2019-11-16 23:59:30,1573948770,di aku ngaruh jerawat sm bruntusan ilangg jg,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">di aku ngaruh jerawat sm bruntusan ilangg jg</p>",[],[],False,[],,0,0,0,False,True,1195849231715598336,"[{'screen_name': 'tanya2rl', 'user_id': '2372004222'}]"
Lyno_DaHusky,💜Lynnie💙,1155517613600116741,1195853933094285315,/Lyno_DaHusky/status/1195853933094285315,2019-11-16 23:59:30,1573948770,You are the most adorablest person uwu,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">You are the most adorablest person <strong>uwu</strong><img alt=""💖"" aria-label=""Emoji: Sparkling heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f496.png"" title=""Sparkling heart""/><img alt=""♥️"" aria-label=""Emoji: Heart suit"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2665.png"" title=""Heart suit""/><img alt=""💋"" aria-label=""Emoji: Kiss mark"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f48b.png"" title=""Kiss mark""/><img alt=""💕"" aria-label=""Emoji: Two hearts"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f495.png"" title=""Two hearts""/><img alt=""🌹"" aria-label=""Emoji: Rose"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f339.png"" title=""Rose""/><img alt=""💕"" aria-label=""Emoji: Two hearts"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f495.png"" title=""Two hearts""/><img alt=""💓"" aria-label=""Emoji: Beating heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f493.png"" title=""Beating heart""/><img alt=""❤️"" aria-label=""Emoji: Red heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2764.png"" title=""Red heart""/><img alt=""💞"" aria-label=""Emoji: Revolving hearts"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f49e.png"" title=""Revolving hearts""/><img alt=""💝"" aria-label=""Emoji: Heart with ribbon"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f49d.png"" title=""Heart with ribbon""/></p>",[],[],False,[],,1,0,2,True,True,1195842835087601669,"[{'screen_name': 'TalaWoof', 'user_id': '1117652601120673792'}, {'screen_name': 'SmolSammichOwO', 'user_id': '896102890082902016'}]"
lizzie_lee77,Moochii_,1114839419561725952,1195853916828622848,/lizzie_lee77/status/1195853916828622848,2019-11-16 23:59:26,1573948766,"Lanjut...

Jadi karena mereka udah bikin aku senang terus, aku pengen liat mereka bahagia juga  dengan vote mereka terus
 (ayo vote untuk mereka! )
#StrayKids
@Stray_Kids #straykidsXstay
#sayangskz","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Lanjut...

Jadi karena mereka udah bikin aku senang terus, aku pengen liat mereka bahagia juga <img alt=""❤"" aria-label=""Emoji: Red heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2764.png"" title=""Red heart""/><img alt=""💜"" aria-label=""Emoji: Purple heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f49c.png"" title=""Purple heart""/> dengan vote mereka terus
 (ayo vote untuk mereka! <img alt=""👍🏻"" aria-label=""Emoji: Thumbs up sign (light skin tone)"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f44d-1f3fb.png"" title=""Thumbs up sign (light skin tone)""/><img alt=""💛"" aria-label=""Emoji: Yellow heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f49b.png"" title=""Yellow heart""/>)
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/StrayKids?src=hash""><s>#</s><b>StrayKids</b></a>
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""859297966581891072"" dir=""ltr"" href=""/Stray_Kids""><s>@</s><b>Stray_Kids</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/straykidsXstay?src=hash""><s>#</s><b>straykidsXstay</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/sayangskz?src=hash""><s>#</s><b>sayangskz</b></a></p>",[],"['StrayKids', 'straykidsXstay', 'sayangskz']",False,[],,0,0,0,False,True,1195599042685726720,"[{'screen_name': 'lizzie_lee77', 'user_id': '1114839419561725952'}, {'screen_name': 'babywoo_uwu', 'user_id': '1092040681491558400'}, {'screen_name': 'Stray_Kids', 'user_id': '859297966581891072'}]"
BLACKPINLlSA,ؘ,847443281113890818,1195853914005889024,/BLACKPINLlSA/status/1195853914005889024,2019-11-16 23:59:25,1573948765,"uwu dabin hyongnim, good morning!","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""tl""><strong>uwu</strong> dabin hyongnim, good morning!</p>",[],[],False,[],,0,0,1,True,True,1195853498950115328,"[{'screen_name': 'dprdbn', 'user_id': '1190175019336265728'}]"
spookyfoxinc,Salem🌱,897171549316317186,1195853911703392256,/spookyfoxinc/status/1195853911703392256,2019-11-16 23:59:25,1573948765,"first day of my new temp job on monday! :3 i’m only scheduled for monday-sunday shifts, but according to my acceptance letter if i decline 2 much overtime they can fire me lol

it’s only till january anyhow UwU but i’ll let u guys know if it gets super busy and interferes w comms","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">first day of my new temp job on monday! :3 i’m only scheduled for monday-sunday shifts, but according to my acceptance letter if i decline 2 much overtime they can fire me lol

it’s only till january anyhow <strong>UwU</strong> but i’ll let u guys know if it gets super busy and interferes w comms</p>",[],[],False,[],,8,0,0,False,False,,[]
Ainurridho_,Abilora,1173430600952233987,1195853910419755008,/Ainurridho_/status/1195853910419755008,2019-11-16 23:59:24,1573948764,Uwu,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><strong>Uwu</strong></p>",[],[],False,[],,0,0,0,False,True,1195796971753103360,"[{'screen_name': 'holyshiet_', 'user_id': '888742756167729156'}]"
lilmoomin_,ᵃˢˢʰᵒˡᵉ uwu,932786737323106304,1195853907332747264,/lilmoomin_/status/1195853907332747264,2019-11-16 23:59:24,1573948764,,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><img alt=""🥺"" aria-label=""Emoji: Pleading face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f97a.png"" title=""Pleading face""/><img alt=""🥺"" aria-label=""Emoji: Pleading face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f97a.png"" title=""Pleading face""/><img alt=""🥺"" aria-label=""Emoji: Pleading face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f97a.png"" title=""Pleading face""/><img alt=""🥺"" aria-label=""Emoji: Pleading face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f97a.png"" title=""Pleading face""/></p>",[],[],False,[],,0,0,0,False,True,1195846415139901440,"[{'screen_name': '_txegi_', 'user_id': '946758960769568769'}]"
artisiwon,Lǝon,701803747698200576,1195853902551359490,/artisiwon/status/1195853902551359490,2019-11-16 23:59:22,1573948762,/le mima los cabellos mientras. uwu,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">/le mima los cabellos mientras. <strong>uwu</strong></p>",[],[],False,[],,0,0,1,True,True,1195852234367676417,"[{'screen_name': 'imthebabiest', 'user_id': '883935946051174400'}]"
ghouIss,call me beł🇦🇷 wonho we ♡ u,215042463,1195853899103719425,/ghouIss/status/1195853899103719425,2019-11-16 23:59:22,1573948762,prima vikinga hizo alto show de que dejaba YouTube que se yo y de la nada 15 minutos antes de que termine el video te encaja un anuncio relatado por ella misma de una plataforma para que vos pagues por su contenido O DONES nananan my biggest thief ever uwu,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">prima vikinga hizo alto show de que dejaba YouTube que se yo y de la nada 15 minutos antes de que termine el video te encaja un anuncio relatado por ella misma de una plataforma para que vos pagues por su contenido O DONES nananan my biggest thief ever <strong>uwu</strong></p>",[],[],False,[],,7,1,0,False,False,,[]
AdvilThePill,💯UwU,1064635802356015104,1195853892631891968,/AdvilThePill/status/1195853892631891968,2019-11-16 23:59:20,1573948760,My heart https://twitter.com/reinecitrouille/status/1195758374446608389 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">My heart <img alt=""😌"" aria-label=""Emoji: Relieved face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f60c.png"" title=""Relieved face""/><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/reinecitrouille/status/1195758374446608389"" dir=""ltr"" href=""https://t.co/fs9G7YZR1u"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/reinecitrouille/status/1195758374446608389""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/reinecitrouill</span><span class=""invisible"">e/status/1195758374446608389</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/reinecitrouille/status/1195758374446608389'],[],False,[],,7,0,0,False,False,,[]
AmarillitaDaira,ᵘʷᵘ (ง `ω´)۶ #Y𝕠Q𝕦i𝕖r𝕠D𝕠r𝕞i𝕣 (❍ᴥ❍ʋ) ᵘʷᵘ,717184818765828097,1195853892598292480,/AmarillitaDaira/status/1195853892598292480,2019-11-16 23:59:20,1573948760,Pero la vio más feliz y por eso salta de felicidad (?),"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Pero la vio más feliz y por eso salta de felicidad (?)</p>",[],[],False,[],,1,0,1,True,True,1195801210864984064,"[{'screen_name': 'elDanitoh', 'user_id': '496286206'}]"
KillAndyJonas,Moonchild💜💫🌙,283829732,1195853885971128320,/KillAndyJonas/status/1195853885971128320,2019-11-16 23:59:18,1573948758,Feliz cumpleaños! Espero que te la pases muy bien uwu,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Feliz cumpleaños! Espero que te la pases muy bien <strong>uwu</strong></p>",[],[],False,[],,1,0,1,True,True,1195678617373683712,"[{'screen_name': 'Chim130Chim', 'user_id': '1079132894285742082'}]"
FirstUwULord,Leon,1193590989656657921,1195853871203127297,/FirstUwULord/status/1195853871203127297,2019-11-16 23:59:15,1573948755,Ja nice ich selbst lese den Manga.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de"">Ja nice ich selbst lese den Manga.</p>",[],[],False,[],,2,0,1,True,True,1195849958550843395,"[{'screen_name': 'samy1337_', 'user_id': '923865504439250944'}, {'screen_name': 'liliana_248', 'user_id': '1166120935109345280'}, {'screen_name': 'Akame_UwU', 'user_id': '853014096916226048'}]"
Engelsesser,kis....,2934146873,1195853868111998977,/Engelsesser/status/1195853868111998977,2019-11-16 23:59:14,1573948754,h...,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und"">h...</p>",[],[],False,[],,1,0,0,False,True,1195852431499911169,"[{'screen_name': 'Larvesor_uwu', 'user_id': '1003295150100107265'}]"
MasSoloQueAmumu,Servicio de Crushes Amumu,3298027712,1195853865599619075,/MasSoloQueAmumu/status/1195853865599619075,2019-11-16 23:59:14,1573948754,no pacha nada uwu,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pl"">no pacha nada <strong>uwu</strong></p>",[],[],False,[],,0,0,0,False,True,1195846180552531968,"[{'screen_name': 'pokpiv', 'user_id': '1030522846450274314'}]"
lugu2bangsul,bundo.,1182260740033413122,1195853863334531072,/lugu2bangsul/status/1195853863334531072,2019-11-16 23:59:13,1573948753,uwu bgddd,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in""><strong>uwu</strong> bgddd<img alt=""😁"" aria-label=""Emoji: Grinning face with smiling eyes"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f601.png"" title=""Grinning face with smiling eyes""/><img alt=""👍"" aria-label=""Emoji: Thumbs up sign"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f44d.png"" title=""Thumbs up sign""/></p>",[],[],False,[],,0,0,0,False,True,1195698564829106176,"[{'screen_name': 'cariktambakjaya', 'user_id': '1175762518121185280'}]"
Kenishines,delfy esta trolaza ☂,1051621545561509890,1195853853213810688,/Kenishines/status/1195853853213810688,2019-11-16 23:59:11,1573948751,le pueden dar rt? uwu https://twitter.com/coquitashines/status/1195852101823414272 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""in"">le pueden dar rt? <strong>uwu</strong> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/coquitashines/status/1195852101823414272"" dir=""ltr"" href=""https://t.co/1jQfyXEXXG"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/coquitashines/status/1195852101823414272""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/coquitashines/</span><span class=""invisible"">status/1195852101823414272</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/coquitashines/status/1195852101823414272'],[],False,[],,0,0,0,False,False,,[]
FrenchShiro,Shirö ũwũ Dü 🚽🌊 | ☔✒ | 🦋🌷 | 🍘🍑 | 🦁🐍 ‏,2386065739,1195853846444032000,/FrenchShiro/status/1195853846444032000,2019-11-16 23:59:09,1573948749,"ahhh chuki //hugs, i know the feel 

not a good feeling ;;;;","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">ahhh chuki //hugs, i know the feel 

not a good feeling ;;;;</p>",[],[],False,[],,0,0,1,True,True,1195852678829621250,"[{'screen_name': 'rattsuki', 'user_id': '781186488277078018'}]"
g4ttiYer0_uwu,g4tti_,767125333879328768,1195853846393884681,/g4ttiYer0_uwu/status/1195853846393884681,2019-11-16 23:59:09,1573948749,._.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und"">._.</p>",[],[],False,[],,0,0,0,False,True,1195844357179498498,"[{'screen_name': 'LoganGD_', 'user_id': '1121830442016100355'}]"
LainaLynita,🐣╰☆☆ Mar ☆☆╮🚀 UwU,1084645545736589312,1195853846028918785,/LainaLynita/status/1195853846028918785,2019-11-16 23:59:09,1573948749,ti amo hermosa ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">ti amo hermosa <img alt=""💕"" aria-label=""Emoji: Two hearts"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f495.png"" title=""Two hearts""/></p>",[],[],False,[],,0,0,1,True,True,1195740278059130881,"[{'screen_name': 'multi_anormal', 'user_id': '1157992002686005248'}]"
TobiKalab,TobiK,1015698390183751681,1195853841733955585,/TobiKalab/status/1195853841733955585,2019-11-16 23:59:08,1573948748,"No.

...I'll cuddle you instead  uwu  *cuddles tight*","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">No.

...I'll cuddle you instead  <strong>uwu</strong>  *cuddles tight*</p>",[],[],False,[],,2,0,1,True,True,1195792801721659392,"[{'screen_name': 'HOSEK1_', 'user_id': '1151085199570194434'}]"
aeiouaguilar,Elayne ✨,71129523,1195853841369124870,/aeiouaguilar/status/1195853841369124870,2019-11-16 23:59:08,1573948748,Always in my head es uno de los muchos recordatorios del por que amo tanto Coldplay uwu ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Always in my head es uno de los muchos recordatorios del por que amo tanto Coldplay <strong>uwu</strong> <img alt=""💙"" aria-label=""Emoji: Blue heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f499.png"" title=""Blue heart""/></p>",[],[],False,[],,2,0,0,False,False,,[]
michan_UwU,Michann,1144825302431850496,1195853840764952576,/michan_UwU/status/1195853840764952576,2019-11-16 23:59:08,1573948748,pic.twitter.com/9LpIAPOOTj,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/9LpIAPOOTj"">pic.twitter.com/9LpIAPOOTj</a></p>",[],[],True,['https://pbs.twimg.com/media/EJiGtYPUcAASDHO.jpg'],,1,0,1,True,True,1195229371184738304,"[{'screen_name': 'letitgrowharry_', 'user_id': '2842439917'}]"
Engelsesser,kis....,2934146873,1195853837921374213,/Engelsesser/status/1195853837921374213,2019-11-16 23:59:07,1573948747,"well,, tbh me neither silly aint rite word im jus,, stupid,,, but that he shouldn,, go abt it like that tm,,,

also,,, hat,","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">well,, tbh me neither silly aint rite word im jus,, stupid,,, but that he shouldn,, go abt it like that tm,,,

also,,, hat,</p>",[],[],False,[],,1,0,0,False,True,1195846077875965953,"[{'screen_name': 'Larvesor_uwu', 'user_id': '1003295150100107265'}]"
AlexJusto17,Simplemente Alex:),1033147337663827968,1195853804052373506,/AlexJusto17/status/1195853804052373506,2019-11-16 23:58:59,1573948739,@Cocoyiyiux @ccrazy01,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2225930756"" dir=""ltr"" href=""/Cocoyiyiux""><s>@</s><b>Cocoyiyiux</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1010985248128192513"" dir=""ltr"" href=""/ccrazy01""><s>@</s><b>ccrazy01</b></a></p>",[],[],False,[],,1,0,1,True,True,1194813705491320832,"[{'screen_name': 'YVKO_CR', 'user_id': '1166189931384987649'}]"
whxspy,♡♡♡,1166449412085833729,1195853796624207877,/whxspy/status/1195853796624207877,2019-11-16 23:58:57,1573948737,luv u sorry uwu,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">luv u sorry <strong>uwu</strong></p>",[],[],False,[],,0,0,0,False,True,1194896424644808704,"[{'screen_name': 'nekogodsama', 'user_id': '1050805764837793792'}]"
Awita_owo,🌻🥤FAO🥤🌻,1165394541689671683,1195853794715717632,/Awita_owo/status/1195853794715717632,2019-11-16 23:58:57,1573948737,": -ruidos de felicidad-

FAO: Nunca olvidaré el día en el que me dijiste amigo.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es""><img alt=""🌻"" aria-label=""Emoji: Sunflower"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f33b.png"" title=""Sunflower""/>: -ruidos de felicidad-

FAO: Nunca olvidaré el día en el que me dijiste amigo.</p>",[],[],False,[],,1,0,1,True,True,1195785736215285761,"[{'screen_name': 'Shh_Listen0', 'user_id': '1153024746017058816'}]"
